fecha,mercado,tipo_aplicacion,canal,canal_detail,transacciones_ga,sesiones_ga,peso_canal,total_transacciones_ga,total_sesiones_ga,ratio_conversion_ga
2024-01-22,mex,móvil,Organic,Medium,17,208,0.17894736842105263,95,388,0.08173076923076923
2024-01-22,usa,móvil,Other,Referral,66,116,1.0,66,116,0.5689655172413793
2024-01-23,can,móvil,CRM,Sale,56,81,1.0,56,81,0.691358024691358
2024-01-23,esp,web,CRM,Sale,35,195,0.30973451327433627,113,345,0.1794871794871795
2024-01-23,esp,web,Canal no identificado,Detalle canal no identificado,78,150,0.6902654867256637,113,345,0.52
2024-01-23,fra,móvil,Social,google,56,63,1.0,56,63,0.8888888888888888
2024-01-23,ger,móvil,CRM,Marketing,8,229,0.058823529411764705,136,1019,0.034934497816593885
2024-01-23,ger,móvil,CRM,Sale,44,306,0.3235294117647059,136,1019,0.1437908496732026
2024-01-23,ger,móvil,Other,Referral,84,484,0.6176470588235294,136,1019,0.17355371900826447
2024-01-23,ger,web,CRM,Transaccionales,25,144,0.23148148148148148,108,298,0.1736111111111111
2024-01-23,ger,web,Organic,Medium,5,78,0.046296296296296294,108,298,0.0641025641025641
2024-01-23,ger,web,Paid,Performance,78,76,0.7222222222222222,108,298,1.0263157894736843
2024-01-23,jpn,móvil,Canal no identificado,Detalle canal no identificado,75,355,0.7009345794392523,107,558,0.2112676056338028
2024-01-23,jpn,móvil,Other,Referral,32,203,0.29906542056074764,107,558,0.15763546798029557
2024-01-23,jpn,web,CRM,Marketing,1,215,0.008928571428571428,112,815,0.004651162790697674
2024-01-23,jpn,web,Organic,Medium,89,288,0.7946428571428571,112,815,0.3090277777777778
2024-01-23,jpn,web,Paid,Comunicacion,21,165,0.1875,112,815,0.12727272727272726
2024-01-23,jpn,web,Social,instagram,1,147,0.008928571428571428,112,815,0.006802721088435374
2024-01-23,mex,móvil,Organic,Medium,19,263,1.0,19,263,0.07224334600760456
2024-01-23,usa,web,Canal no identificado,Detalle canal no identificado,25,112,0.211864406779661,118,589,0.22321428571428573
2024-01-23,usa,web,Paid,Comunicacion,10,223,0.0847457627118644,118,589,0.04484304932735426
2024-01-23,usa,web,Social,facebook,83,254,0.7033898305084746,118,589,0.32677165354330706
2024-01-24,can,web,Organic,Medium,17,188,0.3469387755102041,49,350,0.09042553191489362
2024-01-24,can,web,Social,twitter,32,162,0.6530612244897959,49,350,0.19753086419753085
2024-01-24,esp,web,Canal no identificado,Detalle canal no identificado,29,248,0.23015873015873015,126,532,0.11693548387096774
2024-01-24,esp,web,Other,Referral,97,284,0.7698412698412699,126,532,0.3415492957746479
2024-01-24,fra,móvil,CRM,Transaccionales,80,215,0.4968944099378882,161,487,0.37209302325581395
2024-01-24,fra,móvil,Paid,Comunicacion,81,272,0.5031055900621118,161,487,0.2977941176470588
2024-01-24,fra,web,CRM,Marketing,51,111,1.0,51,111,0.4594594594594595
2024-01-24,jpn,web,Organic,Medium,19,81,1.0,19,81,0.2345679012345679
2024-01-24,mex,móvil,CRM,Sale,84,190,0.6885245901639344,122,430,0.4421052631578947
2024-01-24,mex,móvil,Social,google,38,240,0.3114754098360656,122,430,0.15833333333333333
2024-01-24,mex,web,Social,facebook,11,58,1.0,11,58,0.1896551724137931
2024-01-25,esp,móvil,Canal no identificado,Detalle canal no identificado,41,94,1.0,41,94,0.43617021276595747
2024-01-25,fra,móvil,Social,newsletter,3,283,1.0,3,283,0.01060070671378092
2024-01-25,fra,web,Canal no identificado,Detalle canal no identificado,85,264,1.0,85,264,0.32196969696969696
2024-01-25,ger,móvil,Social,twitter,39,82,1.0,39,82,0.47560975609756095
2024-01-25,ger,web,Social,instagram,18,122,1.0,18,122,0.14754098360655737
2024-01-25,jpn,móvil,CRM,Sale,44,137,1.0,44,137,0.32116788321167883
2024-01-25,jpn,web,Organic,Medium,69,138,1.0,69,138,0.5
2024-01-25,mex,móvil,Social,google,52,126,1.0,52,126,0.4126984126984127
2024-01-25,mex,web,Other,Referral,76,107,1.0,76,107,0.7102803738317757
2024-01-26,can,móvil,CRM,Sale,39,198,1.0,39,198,0.19696969696969696
2024-01-26,can,web,Other,Referral,96,169,1.0,96,169,0.5680473372781065
2024-01-26,esp,móvil,CRM,Transaccionales,18,128,1.0,18,128,0.140625
2024-01-26,fra,móvil,Canal no identificado,Detalle canal no identificado,118,197,1.0,118,197,0.5989847715736041
2024-01-26,fra,web,Canal no identificado,Detalle canal no identificado,34,271,0.4358974358974359,78,423,0.12546125461254612
2024-01-26,fra,web,Social,facebook,44,152,0.5641025641025641,78,423,0.2894736842105263
2024-01-26,ger,web,Canal no identificado,Detalle canal no identificado,94,257,0.49214659685863876,191,704,0.3657587548638132
2024-01-26,ger,web,Social,google,97,447,0.5078534031413613,191,704,0.21700223713646533
2024-01-26,jpn,móvil,Other,Referral,105,201,1.0,105,201,0.5223880597014925
2024-01-26,jpn,web,Other,Referral,87,199,1.0,87,199,0.4371859296482412
2024-01-26,mex,móvil,CRM,Sale,38,114,1.0,38,114,0.3333333333333333
2024-01-26,usa,móvil,CRM,Marketing,94,278,0.5108695652173914,184,566,0.3381294964028777
2024-01-26,usa,móvil,Social,google,90,288,0.4891304347826087,184,566,0.3125
2024-01-27,can,móvil,CRM,Sale,12,211,1.0,12,211,0.05687203791469194
2024-01-27,can,web,Organic,Medium,30,294,1.0,30,294,0.10204081632653061
2024-01-27,fra,móvil,CRM,Sale,36,158,0.5217391304347826,69,284,0.22784810126582278
2024-01-27,fra,móvil,Organic,Medium,33,126,0.4782608695652174,69,284,0.2619047619047619
2024-01-27,ger,móvil,Paid,Comunicacion,58,91,0.6373626373626373,91,303,0.6373626373626373
2024-01-27,ger,móvil,Social,facebook,33,212,0.3626373626373626,91,303,0.15566037735849056
2024-01-27,ger,web,CRM,Marketing,9,250,0.0891089108910891,101,533,0.036
2024-01-27,ger,web,Organic,Medium,92,283,0.9108910891089109,101,533,0.3250883392226148
2024-01-27,jpn,web,Canal no identificado,Detalle canal no identificado,93,85,1.0,93,85,1.0941176470588236
2024-01-27,mex,web,Organic,Medium,52,102,0.4297520661157025,121,455,0.5098039215686274
2024-01-27,mex,web,Social,facebook,15,276,0.12396694214876033,121,455,0.05434782608695652
2024-01-27,mex,web,Social,google,54,77,0.4462809917355372,121,455,0.7012987012987013
2024-01-27,usa,móvil,Canal no identificado,Detalle canal no identificado,71,205,1.0,71,205,0.3463414634146341
2024-01-27,usa,web,Organic,Medium,77,110,1.0,77,110,0.7
2024-01-28,can,web,Social,twitter,81,51,1.0,81,51,1.588235294117647
2024-01-28,esp,móvil,Other,Referral,45,212,1.0,45,212,0.21226415094339623
2024-01-28,esp,web,Social,newsletter,92,290,1.0,92,290,0.31724137931034485
2024-01-28,fra,móvil,Other,Referral,97,216,1.0,97,216,0.44907407407407407
2024-01-28,ger,móvil,Canal no identificado,Detalle canal no identificado,14,215,0.07446808510638298,188,498,0.06511627906976744
2024-01-28,ger,móvil,Organic,Medium,77,156,0.4095744680851064,188,498,0.4935897435897436
2024-01-28,ger,móvil,Other,Referral,97,127,0.5159574468085106,188,498,0.7637795275590551
2024-01-28,jpn,móvil,Organic,Medium,25,77,1.0,25,77,0.3246753246753247
2024-01-28,mex,web,CRM,Sale,37,227,1.0,37,227,0.16299559471365638
2024-01-28,usa,móvil,Social,instagram,3,70,1.0,3,70,0.04285714285714286
2024-01-28,usa,web,Canal no identificado,Detalle canal no identificado,63,112,1.0,63,112,0.5625
2024-01-29,can,móvil,Other,Referral,90,240,1.0,90,240,0.375
2024-01-29,esp,móvil,CRM,Marketing,134,303,0.38953488372093026,344,853,0.44224422442244227
2024-01-29,esp,móvil,CRM,Sale,81,177,0.23546511627906977,344,853,0.4576271186440678
2024-01-29,esp,móvil,Other,Referral,78,199,0.22674418604651161,344,853,0.39195979899497485
2024-01-29,esp,móvil,Social,google,51,174,0.14825581395348839,344,853,0.29310344827586204
2024-01-29,fra,web,Canal no identificado,Detalle canal no identificado,35,159,0.7446808510638298,47,307,0.22012578616352202
2024-01-29,fra,web,Organic,Medium,12,148,0.2553191489361702,47,307,0.08108108108108109
2024-01-29,ger,móvil,Other,Referral,136,427,1.0,136,427,0.3185011709601874
2024-01-29,ger,web,Social,facebook,60,206,1.0,60,206,0.2912621359223301
2024-01-29,mex,móvil,Other,Referral,6,233,1.0,6,233,0.02575107296137339
2024-01-29,mex,web,Other,Referral,53,63,1.0,53,63,0.8412698412698413
2024-01-29,usa,móvil,CRM,Marketing,43,85,0.9555555555555556,45,255,0.5058823529411764
2024-01-29,usa,móvil,Organic,Medium,2,170,0.044444444444444446,45,255,0.011764705882352941
2024-01-29,usa,web,CRM,Marketing,12,295,1.0,12,295,0.04067796610169491
2024-01-30,can,móvil,CRM,Sale,36,152,0.27692307692307694,130,521,0.23684210526315788
2024-01-30,can,móvil,Canal no identificado,Detalle canal no identificado,72,162,0.5538461538461539,130,521,0.4444444444444444
2024-01-30,can,móvil,Other,Referral,22,207,0.16923076923076924,130,521,0.10628019323671498
2024-01-30,fra,web,Social,google,93,255,1.0,93,255,0.36470588235294116
2024-01-30,jpn,móvil,Canal no identificado,Detalle canal no identificado,31,50,0.3563218390804598,87,504,0.62
2024-01-30,jpn,móvil,Other,Referral,1,297,0.011494252873563218,87,504,0.003367003367003367
2024-01-30,jpn,móvil,Social,google,55,157,0.632183908045977,87,504,0.3503184713375796
2024-01-30,mex,móvil,Social,facebook,0,58,0.0,39,305,0.0
2024-01-30,mex,móvil,Social,newsletter,39,247,1.0,39,305,0.15789473684210525
2024-01-31,can,móvil,CRM,Sale,29,188,1.0,29,188,0.15425531914893617
2024-01-31,can,web,Canal no identificado,Detalle canal no identificado,66,233,1.0,66,233,0.2832618025751073
2024-01-31,esp,móvil,CRM,Marketing,38,237,0.3584905660377358,106,687,0.16033755274261605
2024-01-31,esp,móvil,Organic,Medium,68,450,0.6415094339622641,106,687,0.1511111111111111
2024-01-31,esp,web,Other,Referral,110,307,1.0,110,307,0.3583061889250814
2024-01-31,fra,móvil,Organic,Medium,53,235,0.9636363636363636,55,348,0.225531914893617
2024-01-31,fra,móvil,Other,Referral,2,113,0.03636363636363636,55,348,0.017699115044247787
2024-01-31,ger,web,CRM,Sale,13,313,0.05829596412556054,223,907,0.04153354632587859
2024-01-31,ger,web,Canal no identificado,Detalle canal no identificado,58,291,0.2600896860986547,223,907,0.19931271477663232
2024-01-31,ger,web,Organic,Medium,152,303,0.6816143497757847,223,907,0.5016501650165016
2024-01-31,jpn,móvil,Organic,Medium,129,570,0.675392670157068,191,757,0.22631578947368422
2024-01-31,jpn,móvil,Other,Referral,62,187,0.32460732984293195,191,757,0.3315508021390374
2024-01-31,jpn,web,CRM,Sale,82,193,1.0,82,193,0.42487046632124353
2024-01-31,mex,web,CRM,Sale,27,160,0.09060402684563758,298,1018,0.16875
2024-01-31,mex,web,Canal no identificado,Detalle canal no identificado,173,598,0.5805369127516778,298,1018,0.28929765886287623
2024-01-31,mex,web,Paid,Comunicacion,98,260,0.3288590604026846,298,1018,0.3769230769230769
2024-01-31,usa,web,Organic,Medium,44,252,1.0,44,252,0.1746031746031746
2024-02-01,can,web,Canal no identificado,Detalle canal no identificado,60,61,1.0,60,61,0.9836065573770492
2024-02-01,esp,móvil,Organic,Medium,19,190,1.0,19,190,0.1
2024-02-01,esp,web,CRM,Sale,8,147,1.0,8,147,0.05442176870748299
2024-02-01,fra,móvil,CRM,Marketing,90,214,0.5590062111801242,161,430,0.4205607476635514
2024-02-01,fra,móvil,Social,twitter,71,216,0.4409937888198758,161,430,0.3287037037037037
2024-02-01,ger,web,Organic,Medium,59,220,0.5841584158415841,101,386,0.2681818181818182
2024-02-01,ger,web,Social,instagram,42,166,0.4158415841584158,101,386,0.25301204819277107
2024-02-01,jpn,web,CRM,Sale,85,289,1.0,85,289,0.29411764705882354
2024-02-01,usa,móvil,Organic,Medium,63,261,1.0,63,261,0.2413793103448276
2024-02-01,usa,web,CRM,Transaccionales,54,131,1.0,54,131,0.4122137404580153
2024-02-02,fra,móvil,Organic,Medium,42,197,1.0,42,197,0.2131979695431472
2024-02-02,fra,web,Organic,Medium,168,359,1.0,168,359,0.467966573816156
2024-02-02,ger,móvil,CRM,Marketing,98,137,1.0,98,137,0.7153284671532847
2024-02-02,jpn,web,Social,google,138,347,1.0,138,347,0.3976945244956772
2024-02-02,mex,web,CRM,Marketing,31,238,0.29245283018867924,106,430,0.13025210084033614
2024-02-02,mex,web,Other,Referral,75,192,0.7075471698113207,106,430,0.390625
2024-02-02,usa,móvil,CRM,Marketing,59,79,1.0,59,79,0.7468354430379747
2024-02-03,can,web,Organic,Medium,29,198,0.4461538461538462,65,650,0.14646464646464646
2024-02-03,can,web,Other,Referral,23,182,0.35384615384615387,65,650,0.12637362637362637
2024-02-03,can,web,Paid,Comunicacion,13,270,0.2,65,650,0.04814814814814815
2024-02-03,esp,web,Other,Referral,31,283,1.0,31,283,0.10954063604240283
2024-02-03,ger,móvil,Social,facebook,76,102,1.0,76,102,0.7450980392156863
2024-02-03,jpn,móvil,Canal no identificado,Detalle canal no identificado,88,261,1.0,88,261,0.3371647509578544
2024-02-03,jpn,web,Other,Referral,54,199,1.0,54,199,0.271356783919598
2024-02-03,mex,web,Social,instagram,36,55,0.28125,128,198,0.6545454545454545
2024-02-03,mex,web,Social,twitter,92,143,0.71875,128,198,0.6433566433566433
2024-02-03,usa,móvil,Canal no identificado,Detalle canal no identificado,121,475,0.5817307692307693,208,612,0.25473684210526315
2024-02-03,usa,móvil,Social,newsletter,87,137,0.4182692307692308,208,612,0.635036496350365
2024-02-03,usa,web,Other,Referral,29,188,0.5272727272727272,55,404,0.15425531914893617
2024-02-03,usa,web,Social,newsletter,26,216,0.4727272727272727,55,404,0.12037037037037036
2024-02-04,can,web,CRM,Sale,81,291,0.45,180,421,0.27835051546391754
2024-02-04,can,web,Organic,Medium,99,130,0.55,180,421,0.7615384615384615
2024-02-04,esp,web,CRM,Sale,18,127,1.0,18,127,0.14173228346456693
2024-02-04,jpn,web,Social,google,28,102,1.0,28,102,0.27450980392156865
2024-02-04,mex,móvil,CRM,Marketing,48,145,0.8421052631578947,57,408,0.3310344827586207
2024-02-04,mex,móvil,Paid,Comunicacion,9,263,0.15789473684210525,57,408,0.034220532319391636
2024-02-04,mex,web,Organic,Medium,10,153,1.0,10,153,0.06535947712418301
2024-02-04,usa,web,Canal no identificado,Detalle canal no identificado,29,220,1.0,29,512,0.1318181818181818
2024-02-04,usa,web,Social,newsletter,0,292,0.0,29,512,0.0
2024-02-05,can,móvil,Other,Referral,25,139,1.0,25,139,0.17985611510791366
2024-02-05,esp,móvil,CRM,Transaccionales,65,217,1.0,65,217,0.2995391705069124
2024-02-05,ger,web,Canal no identificado,Detalle canal no identificado,38,118,0.5507246376811594,69,416,0.3220338983050847
2024-02-05,ger,web,Other,Referral,31,298,0.4492753623188406,69,416,0.1040268456375839
2024-02-05,jpn,móvil,Other,Referral,64,247,1.0,64,247,0.2591093117408907
2024-02-05,jpn,web,Organic,Medium,28,270,0.3181818181818182,88,355,0.1037037037037037
2024-02-05,jpn,web,Social,facebook,60,85,0.6818181818181818,88,355,0.7058823529411765
2024-02-05,usa,móvil,Paid,Comunicacion,16,215,1.0,16,215,0.07441860465116279
2024-02-06,can,móvil,Organic,Medium,28,70,1.0,28,70,0.4
2024-02-06,esp,móvil,Canal no identificado,Detalle canal no identificado,118,483,0.9516129032258065,124,690,0.2443064182194617
2024-02-06,esp,móvil,Social,facebook,6,207,0.04838709677419355,124,690,0.028985507246376812
2024-02-06,esp,web,Other,Referral,38,68,1.0,38,68,0.5588235294117647
2024-02-06,ger,móvil,Canal no identificado,Detalle canal no identificado,27,148,0.21774193548387097,124,456,0.18243243243243243
2024-02-06,ger,móvil,Other,Referral,50,204,0.4032258064516129,124,456,0.24509803921568626
2024-02-06,ger,móvil,Social,newsletter,47,104,0.3790322580645161,124,456,0.4519230769230769
2024-02-06,ger,web,Organic,Medium,32,122,0.25196850393700787,127,262,0.26229508196721313
2024-02-06,ger,web,Social,facebook,95,140,0.7480314960629921,127,262,0.6785714285714286
2024-02-06,jpn,móvil,Other,Referral,134,386,1.0,134,386,0.3471502590673575
2024-02-06,mex,web,Organic,Medium,51,239,0.53125,96,377,0.21338912133891214
2024-02-06,mex,web,Paid,Comunicacion,45,138,0.46875,96,377,0.32608695652173914
2024-02-06,usa,web,Organic,Medium,66,267,1.0,66,267,0.24719101123595505
2024-02-07,can,móvil,Organic,Medium,6,83,1.0,6,83,0.07228915662650602
2024-02-07,can,web,CRM,Marketing,82,299,0.8723404255319149,94,588,0.27424749163879597
2024-02-07,can,web,Canal no identificado,Detalle canal no identificado,10,118,0.10638297872340426,94,588,0.0847457627118644
2024-02-07,can,web,Other,Referral,2,171,0.02127659574468085,94,588,0.011695906432748537
2024-02-07,esp,web,CRM,Sale,88,291,0.946236559139785,93,586,0.3024054982817869
2024-02-07,esp,web,Canal no identificado,Detalle canal no identificado,5,295,0.053763440860215055,93,586,0.01694915254237288
2024-02-07,fra,móvil,Other,Referral,78,297,1.0,78,297,0.26262626262626265
2024-02-07,fra,web,CRM,Transaccionales,1,60,0.030303030303030304,33,302,0.016666666666666666
2024-02-07,fra,web,Canal no identificado,Detalle canal no identificado,32,242,0.9696969696969697,33,302,0.1322314049586777
2024-02-07,ger,web,Other,Referral,11,181,1.0,11,181,0.06077348066298342
2024-02-07,jpn,móvil,Organic,Medium,56,298,1.0,56,298,0.18791946308724833
2024-02-07,jpn,web,Organic,Medium,62,171,1.0,62,171,0.36257309941520466
2024-02-07,mex,móvil,Other,Referral,33,275,1.0,33,275,0.12
2024-02-07,mex,web,Other,Referral,91,293,1.0,91,293,0.310580204778157
2024-02-08,can,web,CRM,Sale,27,201,1.0,27,201,0.13432835820895522
2024-02-08,esp,web,Social,facebook,63,130,1.0,63,130,0.4846153846153846
2024-02-08,fra,móvil,Organic,Medium,18,101,1.0,18,101,0.1782178217821782
2024-02-08,fra,web,Canal no identificado,Detalle canal no identificado,17,194,1.0,17,194,0.08762886597938144
2024-02-08,ger,móvil,Organic,Medium,74,234,1.0,74,234,0.3162393162393162
2024-02-08,ger,web,Social,newsletter,67,133,1.0,67,133,0.5037593984962406
2024-02-08,jpn,móvil,Social,google,98,176,1.0,98,176,0.5568181818181818
2024-02-08,mex,web,CRM,Marketing,86,132,0.3722943722943723,231,419,0.6515151515151515
2024-02-08,mex,web,CRM,Sale,145,287,0.6277056277056277,231,419,0.5052264808362369
2024-02-08,usa,móvil,Organic,Medium,26,138,0.28888888888888886,90,461,0.18840579710144928
2024-02-08,usa,móvil,Other,Referral,64,323,0.7111111111111111,90,461,0.19814241486068113
2024-02-08,usa,web,Social,newsletter,72,180,1.0,72,180,0.4
2024-02-09,can,móvil,Canal no identificado,Detalle canal no identificado,37,53,1.0,37,53,0.6981132075471698
2024-02-09,esp,web,Other,Referral,68,217,1.0,68,217,0.31336405529953915
2024-02-09,fra,móvil,CRM,Marketing,5,208,0.16129032258064516,31,410,0.02403846153846154
2024-02-09,fra,móvil,Social,twitter,26,202,0.8387096774193549,31,410,0.12871287128712872
2024-02-09,ger,móvil,CRM,Sale,27,185,1.0,27,185,0.14594594594594595
2024-02-09,ger,web,Paid,Comunicacion,30,291,1.0,30,291,0.10309278350515463
2024-02-09,mex,móvil,Canal no identificado,Detalle canal no identificado,12,102,1.0,12,102,0.11764705882352941
2024-02-09,mex,web,Social,newsletter,63,112,1.0,63,112,0.5625
2024-02-09,usa,móvil,CRM,Transaccionales,84,184,0.2727272727272727,308,759,0.45652173913043476
2024-02-09,usa,móvil,Canal no identificado,Detalle canal no identificado,0,114,0.0,308,759,0.0
2024-02-09,usa,móvil,Organic,Medium,52,179,0.16883116883116883,308,759,0.2905027932960894
2024-02-09,usa,móvil,Other,Referral,83,203,0.2694805194805195,308,759,0.4088669950738916
2024-02-09,usa,móvil,Social,google,89,79,0.288961038961039,308,759,1.1265822784810127
2024-02-09,usa,web,CRM,Sale,72,153,0.35467980295566504,203,825,0.47058823529411764
2024-02-09,usa,web,Canal no identificado,Detalle canal no identificado,60,126,0.2955665024630542,203,825,0.47619047619047616
2024-02-09,usa,web,Organic,Medium,7,252,0.034482758620689655,203,825,0.027777777777777776
2024-02-09,usa,web,Social,google,64,294,0.31527093596059114,203,825,0.21768707482993196
2024-02-10,esp,web,Other,Referral,98,140,0.6363636363636364,154,323,0.7
2024-02-10,esp,web,Social,google,56,183,0.36363636363636365,154,323,0.30601092896174864
2024-02-10,fra,web,Other,Referral,65,205,0.6190476190476191,105,497,0.3170731707317073
2024-02-10,fra,web,Social,facebook,40,292,0.38095238095238093,105,497,0.136986301369863
2024-02-10,jpn,web,CRM,Marketing,33,241,1.0,33,241,0.13692946058091288
2024-02-10,mex,móvil,Organic,Medium,54,193,0.421875,128,467,0.27979274611398963
2024-02-10,mex,móvil,Social,twitter,74,274,0.578125,128,467,0.27007299270072993
2024-02-10,mex,web,CRM,Sale,26,133,1.0,26,133,0.19548872180451127
2024-02-10,usa,móvil,Canal no identificado,Detalle canal no identificado,42,264,0.3888888888888889,108,377,0.1590909090909091
2024-02-10,usa,móvil,Other,Referral,66,113,0.6111111111111112,108,377,0.584070796460177
2024-02-10,usa,web,CRM,Marketing,88,299,0.946236559139785,93,442,0.29431438127090304
2024-02-10,usa,web,CRM,Sale,5,143,0.053763440860215055,93,442,0.03496503496503497
2024-02-11,can,móvil,CRM,Marketing,25,276,0.352112676056338,71,385,0.09057971014492754
2024-02-11,can,móvil,Organic,Medium,46,109,0.647887323943662,71,385,0.42201834862385323
2024-02-11,can,web,Organic,Medium,41,297,1.0,41,297,0.13804713804713806
2024-02-11,esp,web,Social,facebook,3,158,1.0,3,158,0.0189873417721519
2024-02-11,fra,móvil,Canal no identificado,Detalle canal no identificado,98,154,1.0,98,154,0.6363636363636364
2024-02-11,fra,web,Canal no identificado,Detalle canal no identificado,74,285,0.39361702127659576,188,491,0.2596491228070175
2024-02-11,fra,web,Organic,Medium,30,76,0.1595744680851064,188,491,0.39473684210526316
2024-02-11,fra,web,Paid,Comunicacion,84,130,0.44680851063829785,188,491,0.6461538461538462
2024-02-11,ger,web,CRM,Marketing,53,55,1.0,53,55,0.9636363636363636
2024-02-11,jpn,móvil,Social,facebook,59,133,1.0,59,133,0.44360902255639095
2024-02-11,jpn,web,CRM,Sale,24,134,1.0,24,134,0.1791044776119403
2024-02-11,mex,móvil,Other,Referral,74,180,1.0,74,180,0.4111111111111111
2024-02-11,mex,web,Organic,Medium,32,294,0.8648648648648649,37,400,0.10884353741496598
2024-02-11,mex,web,Other,Referral,5,106,0.13513513513513514,37,400,0.04716981132075472
2024-02-11,usa,móvil,CRM,Sale,47,96,1.0,47,96,0.4895833333333333
2024-02-12,can,móvil,Social,google,54,259,0.8059701492537313,67,309,0.2084942084942085
2024-02-12,can,móvil,Social,twitter,13,50,0.19402985074626866,67,309,0.26
2024-02-12,can,web,Social,twitter,25,234,1.0,25,234,0.10683760683760683
2024-02-12,esp,móvil,Other,Referral,58,232,1.0,58,232,0.25
2024-02-12,fra,móvil,Other,Referral,72,265,1.0,72,265,0.27169811320754716
2024-02-12,ger,web,Organic,Medium,8,187,1.0,8,187,0.0427807486631016
2024-02-12,jpn,móvil,Canal no identificado,Detalle canal no identificado,27,210,1.0,27,210,0.12857142857142856
2024-02-12,mex,móvil,Social,google,95,173,1.0,95,173,0.5491329479768786
2024-02-12,mex,web,Other,Referral,79,262,1.0,79,262,0.3015267175572519
2024-02-13,esp,móvil,Organic,Medium,0,107,0.0,4,391,0.0
2024-02-13,esp,móvil,Other,Referral,4,284,1.0,4,391,0.014084507042253521
2024-02-13,esp,web,CRM,Sale,90,263,1.0,90,263,0.34220532319391633
2024-02-13,ger,móvil,Organic,Medium,63,113,1.0,63,113,0.5575221238938053
2024-02-13,ger,web,Organic,Medium,74,111,1.0,74,111,0.6666666666666666
2024-02-13,jpn,web,CRM,Marketing,17,66,1.0,17,66,0.25757575757575757
2024-02-13,mex,móvil,Canal no identificado,Detalle canal no identificado,33,247,1.0,33,247,0.13360323886639677
2024-02-13,mex,web,CRM,Transaccionales,59,61,1.0,59,61,0.9672131147540983
2024-02-13,usa,móvil,Other,Referral,77,263,1.0,77,263,0.29277566539923955
2024-02-13,usa,web,CRM,Marketing,86,125,0.9052631578947369,95,348,0.688
2024-02-13,usa,web,Organic,Medium,9,223,0.09473684210526316,95,348,0.04035874439461883
2024-02-14,can,web,Canal no identificado,Detalle canal no identificado,89,234,1.0,89,234,0.3803418803418803
2024-02-14,esp,móvil,Organic,Medium,63,228,0.2669491525423729,236,767,0.27631578947368424
2024-02-14,esp,móvil,Other,Referral,86,293,0.3644067796610169,236,767,0.2935153583617747
2024-02-14,esp,móvil,Social,twitter,87,246,0.3686440677966102,236,767,0.35365853658536583
2024-02-14,esp,web,CRM,Sale,33,168,0.3,110,699,0.19642857142857142
2024-02-14,esp,web,Canal no identificado,Detalle canal no identificado,73,254,0.6636363636363637,110,699,0.2874015748031496
2024-02-14,esp,web,Other,Referral,4,277,0.03636363636363636,110,699,0.01444043321299639
2024-02-14,fra,web,CRM,Marketing,38,199,1.0,38,199,0.19095477386934673
2024-02-14,ger,móvil,Organic,Medium,21,109,0.19811320754716982,106,322,0.1926605504587156
2024-02-14,ger,móvil,Social,instagram,85,213,0.8018867924528302,106,322,0.39906103286384975
2024-02-14,jpn,móvil,CRM,Transaccionales,66,244,0.6470588235294118,102,530,0.27049180327868855
2024-02-14,jpn,móvil,Social,instagram,36,286,0.35294117647058826,102,530,0.1258741258741259
2024-02-14,mex,móvil,CRM,Marketing,85,275,1.0,85,275,0.3090909090909091
2024-02-14,mex,web,Social,twitter,16,169,1.0,16,169,0.09467455621301775
2024-02-14,usa,móvil,Canal no identificado,Detalle canal no identificado,36,175,1.0,36,175,0.2057142857142857
2024-02-14,usa,web,Social,instagram,39,253,1.0,39,253,0.1541501976284585
2024-02-15,esp,móvil,Canal no identificado,Detalle canal no identificado,34,80,1.0,34,80,0.425
2024-02-15,fra,móvil,Social,google,1,156,1.0,1,156,0.00641025641025641
2024-02-15,ger,móvil,Organic,Medium,94,74,0.8468468468468469,111,222,1.2702702702702702
2024-02-15,ger,móvil,Social,newsletter,17,148,0.15315315315315314,111,222,0.11486486486486487
2024-02-15,mex,web,CRM,Marketing,52,173,1.0,52,173,0.30057803468208094
2024-02-15,usa,web,CRM,Transaccionales,95,109,1.0,95,109,0.8715596330275229
2024-02-16,fra,web,Canal no identificado,Detalle canal no identificado,76,223,0.5277777777777778,144,363,0.34080717488789236
2024-02-16,fra,web,Social,twitter,68,140,0.4722222222222222,144,363,0.4857142857142857
2024-02-16,ger,web,Canal no identificado,Detalle canal no identificado,8,149,0.11594202898550725,69,351,0.053691275167785234
2024-02-16,ger,web,Social,instagram,61,202,0.8840579710144928,69,351,0.30198019801980197
2024-02-16,jpn,web,CRM,Marketing,75,120,0.4807692307692308,156,331,0.625
2024-02-16,jpn,web,Canal no identificado,Detalle canal no identificado,81,211,0.5192307692307693,156,331,0.38388625592417064
2024-02-16,mex,móvil,Canal no identificado,Detalle canal no identificado,89,238,0.967391304347826,92,338,0.3739495798319328
2024-02-16,mex,móvil,Social,instagram,3,100,0.03260869565217391,92,338,0.03
2024-02-16,usa,móvil,Other,Referral,55,134,1.0,55,134,0.41044776119402987
2024-02-17,can,móvil,Other,Referral,91,117,0.6319444444444444,144,386,0.7777777777777778
2024-02-17,can,móvil,Social,google,53,269,0.3680555555555556,144,386,0.1970260223048327
2024-02-17,can,web,Other,Referral,28,69,0.5833333333333334,48,129,0.4057971014492754
2024-02-17,can,web,Social,newsletter,20,60,0.4166666666666667,48,129,0.3333333333333333
